id,price,number_of_reviews,availability_365,room_type,neighbourhood,neighbourhood_group,accommodates,bedrooms,bathrooms,host_is_superhost,reviews_per_month,last_review,first_review,calculated_host_listings_count,latitude,longitude,minimum_nights,host_name,host_since,number_of_reviews_ltm,instant_bookable,host_response_rate,host_acceptance_rate,host_response_time
27054057,439.0,1,321,Hotel room,Misericrdia,Lisboa,2,1.0,1.0,False,0.01,2018-09-21,2018-09-21,6,38.71535,-9.14824,1,1869 Principe Real,2018-04-09,0,True,1.0,1.0,within an hour
27054060,379.0,2,316,Hotel room,Misericrdia,Lisboa,2,1.0,1.0,False,0.03,2019-09-23,2019-07-28,6,38.71535,-9.14824,1,1869 Principe Real,2018-04-09,0,True,1.0,1.0,within an hour
27056180,163.0,176,337,Entire home/apt,Santa Maria Maior,Lisboa,6,2.0,1.0,False,2.49,2024-09-02,2018-11-24,6,38.71244,-9.13512,2,Jose Dos,2018-07-19,43,True,1.0,1.0,within an hour
27057469,171.0,166,335,Entire home/apt,Santa Maria Maior,Lisboa,6,2.0,1.0,False,2.34,2024-08-31,2018-11-19,6,38.71279,-9.1351,2,Jose Dos,2018-07-19,55,True,1.0,1.0,within an hour
27057479,94.0,146,155,Entire home/apt,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Sintra,5,3.0,2.0,True,1.98,2024-09-04,2018-08-28,4,38.80081,-9.38315,3,Izumi,2014-09-28,28,False,1.0,1.0,within an hour
27057665,121.0,161,338,Entire home/apt,Santa Maria Maior,Lisboa,2,1.0,1.0,False,2.32,2024-08-25,2019-01-03,6,38.71413,-9.13507,2,Jose Dos,2018-07-19,52,True,1.0,1.0,within an hour
27058148,153.0,171,331,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,2.0,False,2.62,2024-08-26,2019-05-06,6,38.71247,-9.13503,2,Jose Dos,2018-07-19,59,True,1.0,1.0,within an hour
27058996,113.0,145,339,Entire home/apt,Santa Maria Maior,Lisboa,4,1.0,1.0,False,2.06,2024-09-09,2018-12-09,6,38.71286,-9.1351,2,Jose Dos,2018-07-19,42,True,1.0,1.0,within an hour
27061370,152.0,265,240,Entire home/apt,Misericrdia,Lisboa,5,2.0,1.0,False,3.55,2024-05-26,2018-07-29,2,38.71227,-9.14567,1,Gonçalo,2017-05-29,20,True,1.0,1.0,within an hour
27072110,161.0,71,318,Entire home/apt,Misericrdia,Lisboa,5,2.0,2.0,False,0.97,2024-04-28,2018-08-31,43,38.70978,-9.14701,2,Portugal Portfolio,2014-12-30,7,False,1.0,0.98,within an hour
27076223,189.0,233,58,Entire home/apt,Santa Maria Maior,Lisboa,5,3.0,1.0,True,3.15,2024-08-26,2018-08-21,1,38.710926,-9.140395,3,Gonçalo,2016-04-19,62,False,1.0,1.0,within an hour
27079572,354.0,57,315,Entire home/apt,Ericeira,Mafra,8,3.0,2.0,True,0.93,2024-07-07,2019-09-01,6,38.96496,-9.41806,3,Alessandra,2017-11-02,5,True,1.0,1.0,within an hour
27305579,177.0,93,347,Entire home/apt,Misericrdia,Lisboa,4,1.0,1.0,False,1.25,2024-08-13,2018-08-09,50,38.70851,-9.15152,2,Joana,2014-06-30,23,False,1.0,1.0,within an hour
26730732,109.0,136,286,Entire home/apt,Ajuda,Lisboa,4,2.0,1.0,True,1.81,2024-09-10,2018-07-17,1,38.70346,-9.1963,2,Nuno,2018-07-09,43,True,1.0,1.0,within an hour
26744961,130.0,124,133,Entire home/apt,Penha de Frana,Lisboa,2,1.0,1.0,False,1.68,2024-09-13,2018-08-24,1,38.72226,-9.13034,3,Estêvão,2018-07-09,35,False,1.0,1.0,within an hour
26749991,125.0,112,310,Entire home/apt,Alcntara,Lisboa,4,1.0,2.0,False,1.5,2024-08-27,2018-07-22,6,38.70183,-9.18229,3,Rita & Helder,2014-06-22,28,True,1.0,1.0,within an hour
26751187,170.0,132,321,Entire home/apt,Alcntara,Lisboa,6,3.0,2.0,True,1.76,2024-08-27,2018-07-15,2,38.70017,-9.19166,2,Rita,2017-03-29,46,False,1.0,0.96,within an hour
26763750,63.0,28,151,Private room,Arroios,Lisboa,1,1.0,2.0,False,0.37,2024-09-06,2018-07-16,11,38.73129,-9.13419,4,Cláudia E José,2018-05-11,6,True,1.0,1.0,within an hour
26766178,310.0,24,364,Entire home/apt,Lourinh e Atalaia,Lourinh,8,4.0,3.0,False,0.33,2024-08-24,2018-09-16,6,39.26635,-9.33422,2,Paulo,2018-06-21,5,False,1.0,0.88,within an hour
26766500,40.0,1,75,Private room,Penha de Frana,Lisboa,1,1.0,1.0,False,0.08,2023-08-31,2023-08-31,6,38.73356,-9.13145,29,Coquette  Home Lisbon - Guesthouse,2018-07-10,0,False,1.0,0.85,within an hour
26768023,78.0,17,30,Entire home/apt,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,4,1.0,1.0,False,0.23,2022-12-26,2018-08-05,1,38.70005,-9.25172,2,Ana,2016-04-05,0,False,1.0,0.0,within a few hours
26769646,95.0,94,300,Entire home/apt,Misericrdia,Lisboa,3,1.0,1.0,True,1.26,2024-08-22,2018-07-22,2,38.71437,-9.14576,3,Maria De Lurdes,2014-10-28,24,False,1.0,0.98,within an hour
26770585,150.0,154,82,Entire home/apt,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Sintra,8,3.0,2.0,True,2.08,2024-08-26,2018-08-12,3,38.80551,-9.39892,1,Cristina,2018-03-13,27,False,1.0,1.0,within an hour
26772325,109.0,81,324,Entire home/apt,Cascais e Estoril,Cascais,4,2.0,1.0,True,1.09,2024-08-23,2018-08-08,2,38.696949,-9.370223,5,Ana Rita,2018-07-10,10,True,1.0,1.0,within an hour
26773935,175.0,267,268,Entire home/apt,Santa Maria Maior,Lisboa,5,2.0,3.0,False,3.56,2024-08-29,2018-07-16,1,38.70819,-9.1348,2,Hai Nguyen,2018-07-10,50,True,1.0,0.99,within an hour
26774864,90.0,268,291,Entire home/apt,Santa Maria Maior,Lisboa,4,1.0,1.0,True,3.57,2024-08-24,2018-07-20,1,38.71041,-9.12716,2,Henrique,2018-07-10,50,True,1.0,0.99,within an hour
26776793,95.0,183,314,Entire home/apt,Santo Antnio,Lisboa,2,1.0,1.0,True,2.44,2024-09-02,2018-07-16,2,38.71978,-9.14318,3,Sabrina,2016-06-28,35,True,1.0,1.0,within an hour
26777280,150.0,35,90,Entire home/apt,So Joo das Lampas e Terrugem,Sintra,6,3.0,1.0,False,0.47,2024-04-27,2018-07-20,1,38.83553,-9.36731,4,Maria Joao,2018-07-10,2,True,1.0,1.0,within an hour
26778544,95.0,110,326,Entire home/apt,Estrela,Lisboa,2,1.0,1.0,True,1.49,2024-09-04,2018-08-16,2,38.70789,-9.15666,3,Sabrina,2016-06-28,25,False,1.0,1.0,within an hour
26780425,28.0,4,0,Private room,Penha de Frana,Lisboa,1,1.0,2.0,False,0.05,2024-09-01,2018-08-11,6,38.73356,-9.13145,28,Coquette  Home Lisbon - Guesthouse,2018-07-10,2,False,1.0,0.85,within an hour
26780841,28.0,1,256,Private room,Penha de Frana,Lisboa,1,1.0,2.0,False,0.03,2021-08-07,2021-08-07,6,38.73356,-9.13145,28,Coquette  Home Lisbon - Guesthouse,2018-07-10,0,False,1.0,0.85,within an hour
26781036,40.0,1,75,Private room,Penha de Frana,Lisboa,1,1.0,2.0,False,0.04,2022-07-30,2022-07-30,6,38.73356,-9.13145,29,Coquette  Home Lisbon - Guesthouse,2018-07-10,0,False,1.0,0.85,within an hour
26781184,35.0,4,45,Private room,Penha de Frana,Lisboa,1,1.0,2.0,False,0.05,2023-08-31,2018-08-03,6,38.73356,-9.13145,29,Coquette  Home Lisbon - Guesthouse,2018-07-10,0,False,1.0,0.85,within an hour
26782083,103.0,64,331,Entire home/apt,Estrela,Lisboa,4,2.0,2.0,False,0.86,2024-08-17,2018-08-05,6,38.70316,-9.16917,3,Adelaide,2013-12-01,7,True,1.0,1.0,within an hour
26792220,87.0,138,297,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,1.0,False,4.02,2024-09-08,2021-11-21,1,38.71459,-9.13345,3,Tanja,2016-01-27,42,False,1.0,0.99,within an hour
26796933,228.0,129,328,Entire home/apt,Misericrdia,Lisboa,8,3.0,1.5,True,1.73,2024-08-17,2018-07-28,19,38.70874,-9.15146,1,Jorge,2013-12-07,25,True,0.99,1.0,within an hour
26799570,126.0,154,79,Entire home/apt,Ajuda,Lisboa,4,2.0,1.0,True,2.08,2024-09-03,2018-08-13,4,38.70254,-9.20119,5,Mafalda,2017-05-04,34,True,1.0,1.0,within an hour
26801223,298.0,91,267,Entire home/apt,Misericrdia,Lisboa,4,2.0,1.0,False,1.22,2024-08-20,2018-08-05,29,38.70666,-9.14221,3,Checkinhome,2013-12-13,24,True,1.0,1.0,within an hour
26804363,91.0,113,134,Entire home/apt,Estrela,Lisboa,6,2.0,1.5,False,1.52,2024-08-30,2018-08-04,8,38.70479,-9.16655,1,Moniece,2018-05-30,57,True,1.0,1.0,within an hour
27079874,154.0,336,48,Entire home/apt,Santa Maria Maior,Lisboa,2,1.0,1.0,True,4.52,2024-09-08,2018-08-08,4,38.70979,-9.13319,3,Nuno,2011-02-11,54,False,1.0,0.99,within an hour
27080799,56.0,61,354,Private room,Avenidas Novas,Lisboa,2,1.0,2.0,False,0.95,2024-08-27,2019-06-12,51,38.74168,-9.14538,1,Maria De Jesus,2014-07-04,18,True,1.0,1.0,within an hour
27081216,55.0,46,354,Private room,Avenidas Novas,Lisboa,2,1.0,1.0,False,0.63,2024-08-29,2018-09-16,51,38.74148,-9.14533,1,Maria De Jesus,2014-07-04,12,True,1.0,1.0,within an hour
27081534,56.0,52,340,Hotel room,Avenidas Novas,Lisboa,2,1.0,2.0,False,0.81,2024-09-05,2019-06-01,51,38.74155,-9.1444,1,Maria De Jesus,2014-07-04,15,True,1.0,1.0,within an hour
27083493,453.0,220,250,Entire home/apt,Santa Maria Maior,Lisboa,8,3.0,3.0,True,2.97,2024-09-08,2018-08-18,18,38.71345801047165,-9.1346833705902,3,Ana,2014-03-31,58,True,1.0,1.0,within an hour
27086651,125.0,24,332,Entire home/apt,Penha de Frana,Lisboa,4,1.0,1.0,False,0.35,2024-09-07,2019-02-11,3,38.72911,-9.12773,1,Alcobia,2014-08-13,11,True,1.0,1.0,within an hour
27089469,374.0,25,324,Entire home/apt,Cascais e Estoril,Cascais,8,4.0,1.0,False,0.34,2024-01-04,2018-08-11,43,38.70676,-9.40559,3,Portugal Portfolio,2014-12-30,2,True,1.0,0.98,within an hour
27109429,69.0,193,187,Entire home/apt,Santa Maria Maior,Lisboa,2,1.0,1.0,False,2.64,2024-09-07,2018-09-16,2,38.71083,-9.12904,2,Bruno&Selma,2014-07-16,65,True,1.0,1.0,within an hour
27110681,98.0,47,31,Entire home/apt,Cascais e Estoril,Cascais,2,1.0,1.0,False,0.63,2024-09-12,2018-08-11,1,38.71161,-9.4058,4,Helena,2018-07-21,7,True,1.0,1.0,within an hour
27121190,194.0,37,178,Entire home/apt,Santo Antnio,Lisboa,7,3.0,2.0,True,0.5,2024-09-05,2018-07-30,5,38.72338,-9.14295,3,Nathalie,2018-07-02,15,False,0.96,0.99,within an hour
27128226,158.0,61,49,Entire home/apt,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",Oeiras,6,2.0,1.0,True,0.82,2024-08-27,2018-08-08,2,38.68703,-9.31247,3,Ana,2018-07-22,23,True,1.0,1.0,within an hour
27133207,126.0,44,291,Entire home/apt,Estrela,Lisboa,4,1.0,1.0,False,0.59,2024-06-15,2018-08-09,1,38.71163,-9.16039,2,So,2014-04-10,9,False,1.0,0.67,within an hour
27135344,69.0,72,46,Entire home/apt,Santo Isidoro,Mafra,4,2.0,1.0,True,0.97,2024-08-31,2018-07-31,1,39.00894,-9.38804,3,Sunbee,2010-09-10,11,False,1.0,0.67,within an hour
27139172,402.0,66,316,Entire home/apt,Ventosa,Alenquer,11,5.0,3.0,False,0.89,2024-06-10,2018-08-03,1,39.12058,-9.07475,1,João,2018-07-09,8,True,1.0,0.97,within an hour
27147521,89.0,92,231,Entire home/apt,So Vicente,Lisboa,4,1.0,1.0,False,1.24,2024-08-30,2018-08-20,24,38.71768,-9.13161,4,Madragoa,2016-03-27,24,True,0.9,0.99,within an hour
27151109,120.0,38,331,Private room,Ericeira,Mafra,2,0.0,1.0,True,0.62,2024-08-10,2019-08-23,6,38.96313,-9.41657,3,Alessandra,2017-11-02,8,True,1.0,1.0,within an hour
27157166,436.0,132,135,Entire home/apt,So Vicente,Lisboa,10,4.0,4.0,False,1.78,2024-09-14,2018-08-09,29,38.71833,-9.13222,2,Maria,2016-03-11,28,True,0.99,1.0,within an hour
27157799,213.0,168,221,Entire home/apt,Cascais e Estoril,Cascais,4,2.0,2.0,True,2.27,2024-09-08,2018-08-13,10,38.69539,-9.41996,3,Marie,2014-06-16,33,True,1.0,1.0,within an hour
27161014,93.0,125,165,Entire home/apt,Arroios,Lisboa,3,2.0,1.0,False,1.69,2024-08-21,2018-08-21,7,38.722,-9.1379,2,Mariana,2017-07-10,30,True,0.97,0.96,within an hour
27167583,69.0,29,365,Private room,Arroios,Lisboa,2,1.0,1.0,False,0.39,2024-08-30,2018-08-01,16,38.73349,-9.14129,1,Pedro,2018-03-22,6,False,0.92,0.77,within a few hours
27168169,636.0,15,346,Entire home/apt,Arroios,Lisboa,14,6.0,3.0,False,0.22,2024-07-07,2019-03-24,16,38.73348,-9.14156,1,Pedro,2018-03-22,9,False,0.92,0.77,within a few hours
27168229,55.0,54,359,Private room,Arroios,Lisboa,2,1.0,3.0,False,0.72,2024-08-14,2018-08-02,16,38.734,-9.14084,1,Pedro,2018-03-22,12,False,0.92,0.77,within a few hours
27169235,79.0,54,347,Private room,Arroios,Lisboa,4,1.0,3.0,False,0.73,2024-08-15,2018-08-27,16,38.73315,-9.14122,1,Pedro,2018-03-22,10,False,0.92,0.77,within a few hours
27178424,99.0,315,201,Entire home/apt,So Vicente,Lisboa,4,2.0,1.5,False,4.58,2024-09-06,2019-01-20,1,38.71769,-9.12395,1,Daniel,2017-09-02,85,False,1.0,0.99,within an hour
27181367,55.0,163,156,Entire home/apt,Estrela,Lisboa,2,0.0,1.0,False,2.19,2024-08-25,2018-08-07,8,38.70479,-9.16655,1,Moniece,2018-05-30,54,True,1.0,1.0,within an hour
27182006,106.0,189,318,Entire home/apt,Santa Maria Maior,Lisboa,2,1.0,1.0,False,2.54,2024-08-27,2018-08-02,1,38.71256,-9.12612,2,Bruno,2018-07-24,26,False,1.0,1.0,within an hour
27185262,175.0,70,338,Entire home/apt,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",Oeiras,7,3.0,1.5,True,0.94,2024-05-28,2018-08-13,1,38.69074,-9.30618,3,Maria,2018-07-24,3,False,1.0,1.0,within an hour
27185950,100.0,16,157,Entire home/apt,Santo Antnio,Lisboa,2,0.0,1.0,False,0.95,2024-07-26,2023-05-01,2,38.72797,-9.14546,2,Ana,2012-12-22,11,False,1.0,0.73,within an hour
27186362,108.0,9,71,Entire home/apt,Arroios,Lisboa,4,2.0,1.0,True,0.13,2024-06-02,2018-11-10,1,38.72501,-9.13708,4,Jaime,2018-07-24,7,False,1.0,1.0,within an hour
27191669,144.0,73,285,Entire home/apt,Carcavelos e Parede,Cascais,4,1.0,1.0,True,0.99,2024-08-13,2018-09-04,6,38.685,-9.34695,2,Alexandre,2014-03-17,19,True,1.0,1.0,within an hour
27193715,116.0,7,267,Entire home/apt,Santa Maria Maior,Lisboa,2,1.0,1.0,False,0.2,2024-07-15,2021-11-08,6,38.71325,-9.1285,1,Ana,2016-02-14,3,True,1.0,1.0,within a few hours
27193718,123.0,1,257,Entire home/apt,Santa Maria Maior,Lisboa,2,1.0,1.0,False,0.04,2022-07-14,2022-07-14,6,38.71325,-9.1285,1,Ana,2016-02-14,0,True,1.0,1.0,within a few hours
27193723,262.0,0,309,Entire home/apt,Santa Maria Maior,Lisboa,6,1.0,2.0,False,0.0,0,0,6,38.71325,-9.1285,1,Ana,2016-02-14,0,True,1.0,1.0,within a few hours
27193725,133.0,5,312,Entire home/apt,Santa Maria Maior,Lisboa,2,1.0,1.0,False,0.17,2022-09-08,2022-04-13,6,38.71325,-9.1285,1,Ana,2016-02-14,0,True,1.0,1.0,within a few hours
27193727,180.0,0,309,Entire home/apt,Santa Maria Maior,Lisboa,4,1.0,1.0,False,0.0,0,0,6,38.71325,-9.1285,1,Ana,2016-02-14,0,True,1.0,1.0,within a few hours
27193728,193.0,8,313,Entire home/apt,Santa Maria Maior,Lisboa,4,1.0,2.0,False,0.12,2024-08-10,2019-03-03,6,38.71325,-9.1285,1,Ana,2016-02-14,3,True,1.0,1.0,within a few hours
27193783,179.0,313,126,Entire home/apt,Santa Maria Maior,Lisboa,6,3.0,2.0,True,4.22,2024-09-09,2018-08-14,1,38.71231,-9.12947,1,Luís & Paula,2018-07-24,67,True,1.0,0.99,within an hour
27193971,119.0,52,332,Entire home/apt,Cascais e Estoril,Cascais,6,2.0,1.5,False,0.7,2024-09-06,2018-08-13,1,38.70002,-9.43821,2,Tom,2018-07-24,12,False,1.0,1.0,within an hour
27201262,55.0,42,54,Private room,So Domingos de Benfica,Lisboa,2,3.0,1.5,False,0.57,2021-05-17,2018-08-13,1,38.7522,-9.18204,2,Hanifa,2018-07-24,0,False,0.1,0.0,a few days or more
27213416,135.0,84,162,Entire home/apt,Arroios,Lisboa,6,3.0,1.0,True,1.13,2024-08-19,2018-08-15,1,38.72743,-9.13118,3,Inês & Koen,2018-07-25,13,False,1.0,0.95,within an hour
27214422,150.0,41,317,Entire home/apt,Santa Maria Maior,Lisboa,2,0.0,1.0,False,0.62,2023-04-16,2019-04-17,293,38.71588516235352,-9.141386032104492,1,Feels Like Home,2012-10-23,0,True,0.99,1.0,within an hour
27218370,115.0,65,245,Entire home/apt,Arroios,Lisboa,3,1.0,1.0,True,1.1,2024-08-19,2019-11-13,1,38.73161,-9.1342,3,Isabel,2017-12-11,22,False,1.0,1.0,within an hour
27219311,183.0,20,94,Entire home/apt,Beato,Lisboa,4,2.0,1.0,False,0.27,2023-07-19,2018-08-14,12,38.73548,-9.122,1,Ricardo,2017-07-13,0,True,1.0,0.95,within an hour
27219850,35.0,21,133,Private room,Cascais e Estoril,Cascais,2,1.0,1.0,True,0.29,2024-09-09,2018-09-09,2,38.69718,-9.36889,1,Lidiane,2018-07-24,3,False,1.0,1.0,within an hour
27308097,456.0,0,365,Entire home/apt,So Joo das Lampas e Terrugem,Sintra,10,4.0,3.0,False,0.0,0,0,28,38.84911,-9.42951,3,Portugal,2015-08-22,0,False,0.75,0.15,within a day
27310368,111.0,74,65,Entire home/apt,Campo de Ourique,Lisboa,4,1.0,1.0,False,1.01,2024-08-07,2018-09-10,2,38.71985,-9.16366,4,Isaura De Jesus,2012-11-02,22,True,1.0,1.0,within an hour
27311443,120.0,195,289,Entire home/apt,Estrela,Lisboa,6,3.0,1.0,True,2.64,2024-09-14,2018-08-19,2,38.70961,-9.16102,2,Marta,2018-02-19,66,False,1.0,1.0,within an hour
27319276,94.0,26,240,Entire home/apt,Lourinh e Atalaia,Lourinh,6,3.0,2.5,False,0.35,2024-08-02,2018-08-22,1,39.26611,-9.32975,4,Janne,2015-05-23,2,False,1.0,0.83,within a few hours
27319548,75.0,104,99,Entire home/apt,Arroios,Lisboa,2,1.0,1.0,False,1.4,2024-08-24,2018-08-08,38,38.73369,-9.13224,4,Cândida,2017-05-29,17,False,1.0,1.0,within an hour
27321114,51.0,310,106,Private room,Arroios,Lisboa,2,1.0,1.0,True,4.21,2024-09-09,2018-08-30,1,38.7216,-9.13583,2,Rita,2018-07-29,61,False,1.0,1.0,within an hour
27321259,159.0,120,346,Entire home/apt,Misericrdia,Lisboa,4,1.0,1.0,True,1.8,2024-08-29,2019-03-24,2,38.71586,-9.14685,1,Ana,2018-07-29,48,True,1.0,0.99,within an hour
27321671,168.0,147,344,Entire home/apt,Misericrdia,Lisboa,3,1.0,1.0,True,2.12,2024-09-14,2019-01-02,2,38.71515,-9.14661,1,Ana,2018-07-29,48,False,1.0,0.99,within an hour
27324622,241.0,193,307,Entire home/apt,Cascais e Estoril,Cascais,4,1.0,1.0,True,2.6,2024-08-18,2018-08-11,18,38.69693,-9.42097,3,Rahim & Ilona,2016-07-15,29,False,1.0,1.0,within an hour
27326497,325.0,24,327,Entire home/apt,Cascais e Estoril,Cascais,6,3.0,2.0,False,0.33,2024-08-14,2018-09-27,30,38.69427,-9.42832,1,Luis,2011-06-11,3,True,1.0,1.0,within an hour
27330646,297.0,100,299,Entire home/apt,Cascais e Estoril,Cascais,6,3.0,2.0,True,1.35,2024-08-31,2018-08-11,3,38.70577,-9.40808,2,Saboia Collection,2017-01-29,13,True,1.0,1.0,within an hour
27332106,130.0,316,299,Entire home/apt,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Sintra,6,3.0,2.0,False,4.26,2024-09-10,2018-08-13,6,38.7979,-9.38585,2,Sintra,2018-07-29,40,False,1.0,0.99,within an hour
27336803,56.0,53,354,Private room,Avenidas Novas,Lisboa,2,1.0,2.0,False,0.81,2024-09-09,2019-04-22,51,38.73951,-9.14592,1,Maria De Jesus,2014-07-04,16,True,1.0,1.0,within an hour
27336912,55.0,49,346,Hotel room,Avenidas Novas,Lisboa,2,1.0,2.0,False,1.36,2024-06-21,2021-10-02,51,38.7397,-9.14425,1,Maria De Jesus,2014-07-04,18,True,1.0,1.0,within an hour
27336998,56.0,51,348,Hotel room,Avenidas Novas,Lisboa,2,1.0,2.0,False,0.84,2024-08-13,2019-09-24,51,38.7396,-9.14406,1,Maria De Jesus,2014-07-04,19,True,1.0,1.0,within an hour
27337073,62.0,32,347,Hotel room,Avenidas Novas,Lisboa,2,1.0,1.0,False,0.49,2024-08-19,2019-04-21,51,38.73974,-9.14366,1,Maria De Jesus,2014-07-04,15,True,1.0,1.0,within an hour
27348289,56.0,17,31,Private room,Ericeira,Mafra,2,1.0,1.0,True,0.23,2024-09-01,2018-08-19,11,38.97159,-9.40221,1,Mário,2018-07-16,2,True,1.0,0.77,within an hour
27349246,133.0,383,138,Entire home/apt,Estrela,Lisboa,4,2.0,1.0,True,5.2,2024-09-12,2018-08-29,2,38.708,-9.15461,1,Sofia,2016-04-21,72,False,1.0,1.0,within an hour
27350522,36.0,222,188,Private room,Estrela,Lisboa,2,1.0,1.0,False,3.02,2024-09-09,2018-08-31,2,38.70883,-9.16151,3,Paula,2011-06-01,55,False,1.0,1.0,within an hour
27354109,90.0,147,316,Entire home/apt,Colares,Sintra,3,2.0,1.0,True,1.98,2024-09-07,2018-08-10,1,38.80134,-9.44231,3,Carlos,2018-07-29,31,False,1.0,1.0,within an hour
27354418,94.0,226,149,Entire home/apt,Estrela,Lisboa,2,1.0,1.0,True,3.08,2024-09-11,2018-09-06,3,38.70835,-9.15547,2,Shannon,2013-06-21,43,False,1.0,0.97,within an hour
27359446,74.0,69,357,Entire home/apt,Venda do Pinheiro e Santo Estvo das Gals,Mafra,5,2.0,1.0,True,0.93,2024-08-24,2018-08-13,1,38.93175,-9.22486,2,Jorge,2015-01-10,12,True,1.0,1.0,within an hour
27380577,241.0,6,69,Entire home/apt,Parque das Naes,Lisboa,6,3.0,2.0,False,0.08,2024-04-22,2018-09-17,1,38.77453,-9.09699,1,Inácio,2018-05-28,3,True,1.0,1.0,within an hour
27381629,58.0,117,129,Entire home/apt,Penha de Frana,Lisboa,3,2.0,2.0,False,1.59,2024-08-28,2018-09-05,1,38.72806,-9.1282,3,Isabelle,2018-07-31,19,False,1.0,0.97,within an hour
27382288,135.0,302,246,Entire home/apt,Santa Maria Maior,Lisboa,4,1.0,1.0,True,4.11,2024-09-10,2018-09-05,1,38.71223,-9.13695,3,Daniel,2014-05-03,72,False,1.0,0.99,within an hour
27386169,179.0,80,325,Entire home/apt,So Vicente,Lisboa,6,2.0,1.0,False,1.08,2024-06-03,2018-08-13,35,38.71732,-9.12908,3,Tânia,2014-10-06,17,True,1.0,1.0,within an hour
27386224,450.0,81,231,Entire home/apt,Estrela,Lisboa,8,4.0,2.0,False,1.15,2024-09-09,2018-12-04,1,38.71527,-9.16317,3,Lucienne,2012-05-25,22,False,1.0,0.92,within a few hours
27387449,120.0,142,317,Entire home/apt,Misericrdia,Lisboa,4,1.0,1.0,False,1.92,2024-09-08,2018-08-20,2,38.71432,-9.15025,2,Joana & Tiago,2018-07-31,54,True,1.0,1.0,within an hour
27392876,126.0,239,246,Entire home/apt,Alcntara,Lisboa,5,2.0,1.0,True,3.22,2024-08-11,2018-08-11,6,38.70208,-9.18183,1,Mandy&Yu,2014-01-12,29,False,1.0,1.0,within an hour
27392877,161.0,55,120,Entire home/apt,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Sintra,8,4.0,2.0,True,0.86,2024-07-31,2019-06-10,3,38.80314,-9.37542,2,Carlos,2016-01-11,11,True,1.0,1.0,within an hour
27395549,153.0,372,214,Entire home/apt,Alcntara,Lisboa,6,2.0,2.5,True,5.03,2024-09-12,2018-08-21,6,38.70208,-9.18183,1,Mandy&Yu,2014-01-12,70,False,1.0,1.0,within an hour
27399453,200.0,13,365,Entire home/apt,So Joo das Lampas e Terrugem,Sintra,6,2.0,1.0,False,0.2,2023-05-01,2019-06-03,3,38.87343191641615,-9.431707899256171,1,Maria,2016-04-15,0,False,1.0,0.83,within an hour
27400260,150.0,70,98,Entire home/apt,Belm,Lisboa,5,2.0,2.0,False,0.96,2024-09-09,2018-09-09,24,38.69666,-9.21831,3,Bernardo E Ana Rita,2014-04-15,22,False,1.0,1.0,within an hour
27402211,87.0,493,71,Entire home/apt,Olivais,Lisboa,2,1.0,1.0,True,7.5,2024-09-06,2019-04-24,2,38.76567,-9.1087,1,Ana,2018-01-23,162,False,1.0,0.95,within an hour
27415471,110.0,144,51,Entire home/apt,Arroios,Lisboa,4,2.0,2.0,True,1.94,2024-08-27,2018-08-14,12,38.72894,-9.14141,3,Maria,2016-05-18,23,True,1.0,0.98,within an hour
27418750,75.0,23,315,Entire home/apt,Massam e Monte Abrao,Sintra,5,2.0,1.0,False,0.35,2024-08-22,2019-04-21,1,38.75987,-9.26668,3,Teresa,2018-02-07,2,False,0.71,0.24,within a few hours
27420288,40.0,74,82,Private room,Santo Antnio,Lisboa,2,1.0,1.0,False,1.01,2024-08-25,2018-09-08,21,38.72438,-9.1472,1,Juliana,2013-08-05,30,False,0.98,1.0,within an hour
27424137,45.0,86,159,Private room,Santo Antnio,Lisboa,2,1.0,1.0,False,1.16,2024-08-21,2018-08-17,21,38.72438,-9.1472,1,Juliana,2013-08-05,41,True,0.98,1.0,within an hour
27426837,123.0,25,76,Entire home/apt,Arroios,Lisboa,4,2.0,1.0,True,0.34,2024-08-21,2018-08-16,1,38.72503,-9.13709,4,Jaime,2018-08-01,9,False,1.0,1.0,within an hour
27445741,141.0,178,152,Entire home/apt,Cascais e Estoril,Cascais,6,2.0,1.0,True,2.41,2024-09-04,2018-08-25,6,38.700218200683594,-9.427245140075684,2,Mariana,2011-08-06,49,True,1.0,1.0,within an hour
27452020,207.0,37,14,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,2.0,False,0.51,2024-07-28,2018-09-26,2,38.71426,-9.13106,2,5 Stars,2018-08-01,18,True,1.0,1.0,within an hour
27463200,100.0,103,289,Entire home/apt,Arroios,Lisboa,2,1.0,1.0,False,1.4,2024-08-27,2018-09-03,3,38.73444,-9.141,3,Miguel,2016-01-22,32,True,1.0,1.0,within an hour
